Date,brand,clicks,quantity,sales,canale,destinatari,CR,AOV,Campaign,C_volume
2025-09-19,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-20,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-21,honor,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-22,honor,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-23,honor,23.0,1.0,778.61,,0.0,0.043478260869565216,778.61,no,no-campaign
2025-09-24,honor,11.0,1.0,352.2,,0.0,0.09090909090909091,352.2,no,no-campaign
2025-09-25,honor,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-26,honor,17.0,1.0,206.48,,0.0,0.058823529411764705,206.48,no,no-campaign
2025-09-27,honor,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-28,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-29,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-09-30,honor,29.0,1.0,942.55,,0.0,0.034482758620689655,942.55,no,no-campaign
2025-10-01,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-02,honor,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-03,honor,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-04,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-05,honor,21.0,1.0,428.2,,0.0,0.047619047619047616,428.2,no,no-campaign
2025-10-06,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-07,honor,39.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-08,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-09,honor,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-10,honor,28.0,1.0,352.2,,0.0,0.03571428571428571,352.2,no,no-campaign
2025-10-11,honor,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-12,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-13,honor,9.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-14,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-15,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-16,honor,12.0,1.0,267.53,,0.0,0.08333333333333333,267.53,no,no-campaign
2025-10-17,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-18,honor,10.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-19,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-20,honor,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-21,honor,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-22,honor,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-23,honor,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-24,honor,7.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-25,honor,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-26,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-27,honor,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-28,honor,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-29,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-30,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-10-31,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-01,honor,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-02,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-03,honor,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-04,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-05,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-06,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-07,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-08,honor,25.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-09,honor,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-10,honor,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-11,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-12,honor,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-13,honor,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-14,honor,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-15,honor,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-16,honor,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-17,honor,35.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-18,honor,35.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-19,honor,26.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-20,honor,38.0,1.0,70.24,,0.0,0.02631578947368421,70.24,no,no-campaign
2025-11-21,honor,33.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-22,honor,26.0,2.0,596.09,,0.0,0.07692307692307693,298.045,no,no-campaign
2025-11-23,honor,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-24,honor,33.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-25,honor,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-26,honor,29.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-27,honor,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-28,honor,28.0,1.0,11.42,,0.0,0.03571428571428571,11.42,no,no-campaign
2025-11-29,honor,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-11-30,honor,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-01,honor,24.0,1.0,175.26,,0.0,0.041666666666666664,175.26,no,no-campaign
2025-12-02,honor,20.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-03,honor,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-04,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-05,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-06,honor,14.0,1.0,380.0,,0.0,0.07142857142857142,380.0,no,no-campaign
2025-12-07,honor,5.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-08,honor,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-09,honor,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-10,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-11,honor,19.0,1.0,532.7,,0.0,0.05263157894736842,532.7,no,no-campaign
2025-12-12,honor,14.0,1.0,233.37,,0.0,0.07142857142857142,233.37,no,no-campaign
2025-12-13,honor,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-14,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-15,honor,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-16,honor,13.0,1.0,36.81,,0.0,0.07692307692307693,36.81,no,no-campaign
2025-12-17,honor,21.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-18,honor,17.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-19,honor,19.0,1.0,581.8,,0.0,0.05263157894736842,581.8,no,no-campaign
2025-12-20,honor,12.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-21,honor,9.0,1.0,272.71,,0.0,0.1111111111111111,272.71,no,no-campaign
2025-12-22,honor,15.0,1.0,225.66,,0.0,0.06666666666666667,225.66,no,no-campaign
2025-12-23,honor,14.0,1.0,325.67,,0.0,0.07142857142857142,325.67,no,no-campaign
2025-12-24,honor,14.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-25,honor,17.0,1.0,233.77,,0.0,0.058823529411764705,233.77,no,no-campaign
2025-12-26,honor,16.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-27,honor,18.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-28,honor,15.0,1.0,1264.99,,0.0,0.06666666666666667,1264.99,no,no-campaign
2025-12-29,honor,23.0,1.0,581.8,,0.0,0.043478260869565216,581.8,no,no-campaign
2025-12-30,honor,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2025-12-31,honor,13.0,1.0,198.95,,0.0,0.07692307692307693,198.95,no,no-campaign
2022-10-25,huawei,69.0,1.0,316.64,,0.0,0.014492753623188406,316.64,no,no-campaign
2022-10-26,huawei,96.0,1.0,319.5,,0.0,0.010416666666666666,319.5,no,no-campaign
2022-10-27,huawei,91.0,1.0,716.39,,0.0,0.01098901098901099,716.39,no,no-campaign
2022-10-28,huawei,96.0,1.0,603.27,,0.0,0.010416666666666666,603.27,no,no-campaign
2022-10-29,huawei,77.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-10-30,huawei,75.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-10-31,huawei,60.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-01,huawei,64.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-02,huawei,88.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-03,huawei,132.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-04,huawei,93.0,1.0,603.27,,0.0,0.010752688172043012,603.27,no,no-campaign
2022-11-05,huawei,83.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-06,huawei,99.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-07,huawei,101.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-08,huawei,97.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-09,huawei,91.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-10,huawei,107.0,2.0,1935.73,,0.0,0.018691588785046728,967.865,no,no-campaign
2022-11-11,huawei,119.0,1.0,139.99,,0.0,0.008403361344537815,139.99,no,no-campaign
2022-11-12,huawei,70.0,1.0,717.22,,0.0,0.014285714285714285,717.22,no,no-campaign
2022-11-13,huawei,93.0,1.0,399.66,,0.0,0.010752688172043012,399.66,no,no-campaign
2022-11-14,huawei,83.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-15,huawei,122.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-16,huawei,160.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-11-17,huawei,123.0,2.0,894.87,,0.0,0.016260162601626018,447.435,no,no-campaign
2022-11-18,huawei,218.0,2.0,678.52,,0.0,0.009174311926605505,339.26,no,no-campaign
2022-11-19,huawei,183.0,3.0,872.04,,0.0,0.01639344262295082,290.68,no,no-campaign
2022-11-20,huawei,197.0,1.0,603.27,,0.0,0.005076142131979695,603.27,no,no-campaign
2022-11-21,huawei,193.0,1.0,137.99,,0.0,0.0051813471502590676,137.99,no,no-campaign
2022-11-22,huawei,223.0,2.0,192.48,,0.0,0.008968609865470852,96.24,no,no-campaign
2022-11-23,huawei,189.0,7.0,2587.72,,0.0,0.037037037037037035,369.6742857142857,no,no-campaign
2022-11-24,huawei,267.0,4.0,1491.22,,0.0,0.0149812734082397,372.805,no,no-campaign
2022-11-25,huawei,261.0,6.0,1833.9,,0.0,0.022988505747126436,305.65000000000003,no,no-campaign
2022-11-26,huawei,108.0,2.0,552.33,,0.0,0.018518518518518517,276.165,no,no-campaign
2022-11-27,huawei,119.0,1.0,640.98,,0.0,0.008403361344537815,640.98,no,no-campaign
2022-11-28,huawei,189.0,5.0,2182.4,,0.0,0.026455026455026454,436.48,no,no-campaign
2022-11-29,huawei,126.0,2.0,482.73,,0.0,0.015873015873015872,241.365,no,no-campaign
2022-11-30,huawei,109.0,3.0,665.21,,0.0,0.027522935779816515,221.73666666666668,no,no-campaign
2022-12-01,huawei,93.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-02,huawei,91.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-03,huawei,94.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-04,huawei,73.0,1.0,218.61,,0.0,0.0136986301369863,218.61,no,no-campaign
2022-12-05,huawei,125.0,1.0,286.55,,0.0,0.008,286.55,no,no-campaign
2022-12-06,huawei,89.0,1.0,271.24,,0.0,0.011235955056179775,271.24,no,no-campaign
2022-12-07,huawei,99.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-08,huawei,84.0,1.0,188.52,,0.0,0.011904761904761904,188.52,no,no-campaign
2022-12-09,huawei,84.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-10,huawei,83.0,2.0,266.54,,0.0,0.024096385542168676,133.27,no,no-campaign
2022-12-11,huawei,90.0,1.0,97.96,,0.0,0.011111111111111112,97.96,no,no-campaign
2022-12-12,huawei,153.0,4.0,953.11,,0.0,0.026143790849673203,238.2775,no,no-campaign
2022-12-13,huawei,157.0,5.0,659.17,,0.0,0.03184713375796178,131.834,no,no-campaign
2022-12-14,huawei,94.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-15,huawei,133.0,2.0,830.7,,0.0,0.015037593984962405,415.35,no,no-campaign
2022-12-16,huawei,111.0,2.0,308.19,,0.0,0.018018018018018018,154.095,no,no-campaign
2022-12-17,huawei,92.0,1.0,745.1,,0.0,0.010869565217391304,745.1,no,no-campaign
2022-12-18,huawei,85.0,1.0,135.73,,0.0,0.011764705882352941,135.73,no,no-campaign
2022-12-19,huawei,124.0,2.0,733.53,,0.0,0.016129032258064516,366.765,no,no-campaign
2022-12-20,huawei,100.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-21,huawei,108.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-22,huawei,103.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-23,huawei,84.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-24,huawei,86.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-25,huawei,88.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-26,huawei,79.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-27,huawei,113.0,2.0,716.32,,0.0,0.017699115044247787,358.16,no,no-campaign
2022-12-28,huawei,104.0,2.0,113.86,,0.0,0.019230769230769232,56.93,no,no-campaign
2022-12-29,huawei,81.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-30,huawei,66.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2022-12-31,huawei,39.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-01,huawei,63.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-02,huawei,135.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-03,huawei,157.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-04,huawei,112.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-05,huawei,99.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-06,huawei,90.0,1.0,469.02,,0.0,0.011111111111111112,469.02,no,no-campaign
2023-01-07,huawei,59.0,1.0,395.59,,0.0,0.01694915254237288,395.59,no,no-campaign
2023-01-08,huawei,90.0,1.0,49.9,,0.0,0.011111111111111112,49.9,no,no-campaign
2023-01-09,huawei,81.0,1.0,101.19,,0.0,0.012345679012345678,101.19,no,no-campaign
2023-01-10,huawei,72.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-11,huawei,63.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-12,huawei,64.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-13,huawei,54.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-14,huawei,49.0,1.0,101.19,,0.0,0.02040816326530612,101.19,no,no-campaign
2023-01-15,huawei,57.0,1.0,99.0,,0.0,0.017543859649122806,99.0,no,no-campaign
2023-01-16,huawei,61.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-17,huawei,121.0,1.0,412.51,push,604654.0,0.008264462809917356,412.51,yes,national
2023-01-18,huawei,65.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-19,huawei,56.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-20,huawei,64.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-21,huawei,56.0,1.0,79.9,,0.0,0.017857142857142856,79.9,no,no-campaign
2023-01-22,huawei,79.0,1.0,101.19,,0.0,0.012658227848101266,101.19,no,no-campaign
2023-01-23,huawei,50.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-24,huawei,52.0,1.0,827.99,,0.0,0.019230769230769232,827.99,no,no-campaign
2023-01-25,huawei,45.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-26,huawei,39.0,1.0,630.46,,0.0,0.02564102564102564,630.46,no,no-campaign
2023-01-27,huawei,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-28,huawei,35.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-29,huawei,51.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-30,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-01-31,huawei,35.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-01,huawei,13.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-02,huawei,19.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-03,huawei,59.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-04,huawei,60.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-05,huawei,64.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-06,huawei,82.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-07,huawei,56.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-08,huawei,69.0,2.0,575.58,,0.0,0.028985507246376812,287.79,no,no-campaign
2023-02-09,huawei,61.0,1.0,45.91,,0.0,0.01639344262295082,45.91,no,no-campaign
2023-02-10,huawei,69.0,1.0,653.01,,0.0,0.014492753623188406,653.01,no,no-campaign
2023-02-11,huawei,57.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-12,huawei,65.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-13,huawei,58.0,1.0,919.99,,0.0,0.017241379310344827,919.99,no,no-campaign
2023-02-14,huawei,47.0,1.0,479.67,,0.0,0.02127659574468085,479.67,no,no-campaign
2023-02-15,huawei,112.0,0.0,0.0,push,281997.0,0.0,0.0,yes,wide-target
2023-02-16,huawei,70.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-17,huawei,50.0,1.0,91.08,,0.0,0.02,91.08,no,no-campaign
2023-02-18,huawei,37.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-19,huawei,58.0,1.0,80.89,,0.0,0.017241379310344827,80.89,no,no-campaign
2023-02-20,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-21,huawei,44.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-22,huawei,69.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-23,huawei,45.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-24,huawei,33.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-25,huawei,39.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-26,huawei,43.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-27,huawei,50.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-02-28,huawei,44.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-01,huawei,220.0,1.0,449.91,push,282746.0,0.004545454545454545,449.91,yes,wide-target
2023-03-02,huawei,95.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-03,huawei,105.0,2.0,1083.49,,0.0,0.01904761904761905,541.745,no,no-campaign
2023-03-04,huawei,68.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-05,huawei,77.0,1.0,478.06,,0.0,0.012987012987012988,478.06,no,no-campaign
2023-03-06,huawei,86.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-07,huawei,109.0,2.0,981.78,,0.0,0.01834862385321101,490.89,no,no-campaign
2023-03-08,huawei,95.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-09,huawei,142.0,0.0,0.0,push,284312.0,0.0,0.0,yes,wide-target
2023-03-10,huawei,74.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-11,huawei,79.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-12,huawei,106.0,1.0,559.69,,0.0,0.009433962264150943,559.69,no,no-campaign
2023-03-13,huawei,88.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-14,huawei,75.0,1.0,44.35,,0.0,0.013333333333333334,44.35,no,no-campaign
2023-03-15,huawei,72.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-16,huawei,36.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-17,huawei,37.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-18,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-19,huawei,29.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-20,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-21,huawei,50.0,1.0,432.21,,0.0,0.02,432.21,no,no-campaign
2023-03-22,huawei,38.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-23,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-24,huawei,52.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-25,huawei,36.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-26,huawei,36.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-27,huawei,69.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-28,huawei,60.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-29,huawei,43.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-30,huawei,46.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-03-31,huawei,49.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-01,huawei,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-02,huawei,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-03,huawei,43.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-04,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-05,huawei,86.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-06,huawei,55.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-07,huawei,56.5,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-08,huawei,47.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-09,huawei,45.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-10,huawei,44.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-11,huawei,43.5,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-12,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-13,huawei,111.0,0.0,0.0,push,624815.0,0.0,0.0,yes,national
2023-04-14,huawei,54.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-15,huawei,37.0,1.0,179.99,,0.0,0.02702702702702703,179.99,no,no-campaign
2023-04-16,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-17,huawei,47.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-18,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-19,huawei,42.0,1.0,79.9,,0.0,0.023809523809523808,79.9,no,no-campaign
2023-04-20,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-21,huawei,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-22,huawei,23.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-23,huawei,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-24,huawei,32.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-25,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-26,huawei,30.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-27,huawei,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-28,huawei,37.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-29,huawei,24.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-04-30,huawei,31.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-01,huawei,22.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-02,huawei,39.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-03,huawei,43.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-04,huawei,41.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-05,huawei,27.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-06,huawei,42.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-07,huawei,56.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-08,huawei,123.0,0.0,0.0,push,537949.0,0.0,0.0,yes,national
2023-05-09,huawei,69.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-10,huawei,75.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-11,huawei,93.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-12,huawei,113.0,0.0,0.0,push,542218.0,0.0,0.0,yes,national
2023-05-13,huawei,79.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-14,huawei,105.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-15,huawei,121.0,0.0,0.0,push,639554.0,0.0,0.0,yes,national
2023-05-16,huawei,40.0,0.0,0.0,,0.0,0.0,0.0,no,no-campaign
2023-05-17,huawei,58.0,0.0,0.0,push,640901.0,0.0,0.0,yes,national
