brand,level_1,TimeIdx,clicks,quantity,sales,cr,aov,idx_clicks,idx_cr,idx_aov,Level,Year,level_2
huawei,263.0,264,521.0,4.0,1734.62,0.007677543186180422,433.655,2.1318799262116386,1.736502331531754,2.2142216936128998,Daily,Overall,
huawei,264.0,265,357.0,2.0,559.6800000000001,0.0056022408963585435,279.84000000000003,1.460808317960758,1.2671116452773725,1.4288496586932793,Daily,Overall,
huawei,265.0,266,436.0,7.0,2078.73,0.016055045871559634,296.9614285714286,1.7840684219352676,3.631321102692837,1.5162708542715635,Daily,Overall,
huawei,266.0,267,549.0,7.0,3266.91,0.012750455373406194,466.70142857142855,2.2464531276203252,2.88389071179249,2.3829551776942233,Daily,Overall,
huawei,267.0,268,541.0,2.0,331.76,0.0036968576709796672,165.88,2.2137179272178433,0.8361531559408909,0.8469753479990034,Daily,Overall,
huawei,268.0,269,564.0,5.0,1373.83,0.008865248226950355,274.76599999999996,2.307831628374979,2.0051367790958423,1.4029420573203168,Daily,Overall,
huawei,269.0,270,461.0,6.0,1465.3200000000002,0.013015184381778741,244.22000000000003,1.8863659231930237,2.943766967661748,1.246975641959951,Daily,Overall,
huawei,270.0,271,473.0,5.0,1414.81,0.010570824524312896,282.962,1.9354687237967467,2.390903051606881,1.4447904414064023,Daily,Overall,
huawei,271.0,272,407.0,2.0,781.44,0.004914004914004914,390.72,1.6654033204762704,1.111446823990226,1.994997636666088,Daily,Overall,
huawei,272.0,273,440.0,3.0,1134.74,0.006818181818181818,378.24666666666667,1.8004360221365086,1.5421324682864384,1.9313093931122682,Daily,Overall,
huawei,273.0,274,432.0,3.0,1238.1599999999999,0.006944444444444444,412.71999999999997,1.7677008217340267,1.5706904769584096,2.1073285846765657,Daily,Overall,
huawei,274.0,275,375.0,1.0,527.12,0.0026666666666666666,527.12,1.5344625188663426,0.6031451431520293,2.691449514331051,Daily,Overall,
huawei,275.0,276,310.0,0.0,0.0,0.0,0.0,1.2684890155961766,0.0,0.0,Daily,Overall,
huawei,276.0,277,279.0,0.0,0.0,0.0,0.0,1.1416401140365589,0.0,0.0,Daily,Overall,
huawei,277.0,278,385.0,1.0,119.0,0.0025974025974025974,119.0,1.575381519369445,0.5874790355376909,0.6076083096930396,Daily,Overall,
huawei,278.0,279,257.0,2.0,748.3,0.007782101167315175,374.15,1.0516183129297334,1.760151195968957,1.9103920090054687,Daily,Overall,
huawei,279.0,280,334.0,0.0,0.0,0.0,0.0,1.3666946168036225,0.0,0.0,Daily,Overall,
huawei,280.0,281,348.0,1.0,615.12,0.0028735632183908046,615.12,1.4239812175079658,0.6499408870172729,3.1407733063729624,Daily,Overall,
huawei,281.0,282,339.0,1.0,317.0,0.0029498525073746312,317.0,1.3871541170551736,0.6671959548141917,1.6185868417873408,Daily,Overall,
huawei,282.0,283,241.0,1.0,689.08,0.004149377593360996,689.08,0.9861479121247695,0.9385038534523278,3.51840952977546,Daily,Overall,
huawei,283.0,284,220.0,1.0,1759.12,0.004545454545454545,1759.12,0.9002180110682543,1.028088312190959,8.981982602917814,Daily,Overall,
huawei,284.0,285,241.0,1.0,201.52,0.004149377593360996,201.52,0.9861479121247695,0.9385038534523278,1.0289514837759777,Daily,Overall,
huawei,285.0,286,263.0,1.0,384.56,0.0038022813688212928,384.56,1.0761697132315948,0.8599978276882547,1.9635449712231539,Daily,Overall,
huawei,286.0,287,230.0,0.0,0.0,0.0,0.0,0.9411370115713568,0.0,0.0,Daily,Overall,
huawei,287.0,288,314.0,1.0,375.76,0.0031847133757961785,375.76,1.2848566157974175,0.7203166518535382,1.9186125920189627,Daily,Overall,
huawei,288.0,289,246.0,1.0,210.57,0.0040650406504065045,210.57,1.0066074123763207,0.9194285718780936,1.0751603510257424,Daily,Overall,
huawei,289.0,290,282.0,2.0,1015.58,0.0070921985815602835,507.79,1.1539158141874895,1.6041094232766735,2.592751458647299,Daily,Overall,
huawei,290.0,291,241.0,3.0,2199.67,0.012448132780082987,733.2233333333334,0.9861479121247695,2.815511560356983,3.743803278942545,Daily,Overall,
huawei,291.0,292,241.0,2.0,1022.1,0.008298755186721992,511.05,0.9861479121247695,1.8770077069046556,2.609396862761579,Daily,Overall,
huawei,292.0,293,267.0,1.0,317.0,0.003745318352059925,317.0,1.0925373134328358,0.8471139651011648,1.6185868417873408,Daily,Overall,
huawei,293.0,294,325.0,0.0,0.0,0.0,0.0,1.3298675163508302,0.0,0.0,Daily,Overall,
huawei,294.0,295,359.0,1.0,199.0,0.002785515320334262,199.0,1.4689921180613785,0.6300262637381921,1.0160844842765957,Daily,Overall,
huawei,295.0,296,306.0,1.0,175.91,0.0032679738562091504,175.91,1.2521214153949354,0.739148459745134,0.8981880483874168,Daily,Overall,
huawei,296.0,297,280.0,0.0,0.0,0.0,0.0,1.145732014086869,0.0,0.0,Daily,Overall,
huawei,297.0,298,298.0,2.0,495.64,0.006711409395973154,247.82,1.2193862149924535,1.5179827428322885,1.2653570698162107,Daily,Overall,
huawei,298.0,299,336.0,1.0,319.5,0.002976190476190476,319.5,1.374878416904243,0.6731530615536041,1.631351722243077,Daily,Overall,
huawei,299.0,300,363.0,1.0,716.39,0.0027548209366391185,716.39,1.4853597182626195,0.6230838255702782,3.6578530838739214,Daily,Overall,
huawei,300.0,301,319.0,1.0,603.27,0.003134796238244514,603.27,1.3053161160489686,0.7090264222006614,3.080267773012773,Daily,Overall,
huawei,301.0,302,277.0,0.0,0.0,0.0,0.0,1.1334563139359384,0.0,0.0,Daily,Overall,
huawei,302.0,303,287.0,2.0,1337.81,0.006968641114982578,668.905,1.1743753144390408,1.5761632660767315,3.4153969444976693,Daily,Overall,
huawei,303.0,304,232.0,0.0,0.0,0.0,0.0,0.9493208116719772,0.0,0.0,Daily,Overall,
huawei,304.0,305,224.0,0.0,0.0,0.0,0.0,0.9165856112694952,0.0,0.0,Daily,Overall,
huawei,305.0,306,345.0,1.0,165.51,0.002898550724637681,165.51,1.4117055173570352,0.6555925469043796,0.8450861456915545,Daily,Overall,
huawei,306.0,307,378.0,0.0,0.0,0.0,0.0,1.5467382190172732,0.0,0.0,Daily,Overall,
huawei,307.0,308,296.0,1.0,603.27,0.0033783783783783786,603.27,1.211202414891833,0.7641196914932804,3.080267773012773,Daily,Overall,
huawei,308.0,309,409.0,1.0,49.0,0.0024449877750611247,49.0,1.6735871205768909,0.5530059380978264,0.25019165693242806,Daily,Overall,
huawei,309.0,310,453.0,1.0,175.91,0.002207505518763797,175.91,1.8536307227905418,0.4992923370463819,0.8981880483874168,Daily,Overall,
huawei,310.0,311,396.0,0.0,0.0,0.0,0.0,1.6203924199228577,0.0,0.0,Daily,Overall,
huawei,311.0,312,354.0,1.0,292.44,0.002824858757062147,292.44,1.4485326178098272,0.638924939779692,1.4931846561901891,Daily,Overall,
huawei,312.0,313,385.0,0.0,0.0,0.0,0.0,1.575381519369445,0.0,0.0,Daily,Overall,
huawei,313.0,314,427.0,4.0,2325.86,0.00936768149882904,581.465,1.7472413214824754,2.1187768494801964,2.968932485677843,Daily,Overall,
huawei,314.0,315,406.0,1.0,139.99,0.0024630541871921183,139.99,1.66131142042596,0.5570921888719482,0.7147822459994002,Daily,Overall,
huawei,315.0,316,433.0,1.0,717.22,0.0023094688221709007,717.22,1.7717927217843368,0.5223543387575311,3.662091024185226,Daily,Overall,
huawei,316.0,317,409.0,1.0,399.66,0.0024449877750611247,399.66,1.6735871205768909,0.5530059380978264,2.0406448491758002,Daily,Overall,
huawei,317.0,318,475.0,0.0,0.0,0.0,0.0,1.9436525238973672,0.0,0.0,Daily,Overall,
huawei,318.0,319,559.0,1.0,269.91,0.0017889087656529517,269.91,2.287372128123428,0.4046143625796261,1.3781475535230954,Daily,Overall,
huawei,319.0,320,597.0,1.0,1379.08,0.0016750418760469012,1379.08,2.442864330035217,0.378860014542732,7.041516535558631,Daily,Overall,
huawei,320.0,321,616.0,2.0,894.87,0.003246753246753247,447.435,2.520610430991112,0.7343487944221136,2.2845817146849177,Daily,Overall,
huawei,321.0,322,654.0,4.0,1610.62,0.0061162079510703364,402.655,2.6761026329029014,1.3833604200734617,2.055937175961772,Daily,Overall,
huawei,322.0,323,653.0,4.0,925.73,0.006125574272588055,231.4325,2.6720107328525913,1.3854788893231913,1.1816832784288605,Daily,Overall,
huawei,323.0,324,829.0,3.0,1401.83,0.0036188178528347406,467.27666666666664,3.3921851417071944,0.8185021544584233,2.385892315901943,Daily,Overall,
huawei,324.0,325,908.0,1.0,137.99,0.0011013215859030838,137.99,3.7154452456817038,0.24909628709472578,0.7045703416348112,Daily,Overall,
huawei,325.0,326,796.0,5.0,1071.0,0.00628140703517588,214.2,3.2571524400469563,1.420725054535245,1.0936949574474712,Daily,Overall,
huawei,326.0,327,656.0,7.0,2587.72,0.010670731707317074,369.6742857142857,2.6842864330035217,2.4135000011799956,1.8875392258809993,Daily,Overall,
huawei,327.0,328,842.0,7.0,2671.88,0.00831353919239905,381.69714285714286,3.445379842361228,1.880351544862324,1.9489273595469854,Daily,Overall,
huawei,328.0,329,684.0,7.0,2175.34,0.01023391812865497,310.7628571428572,2.7988596344122088,2.3147017555176563,1.5867402886046302,Daily,Overall,
huawei,329.0,330,573.0,5.0,968.96,0.008726003490401396,193.792,2.3446587288277714,1.9736424841362215,0.9894926853112062,Daily,Overall,
huawei,330.0,331,560.0,3.0,1219.94,0.005357142857142857,406.6466666666667,2.291464028173738,1.2116755107964874,2.076318435089431,Daily,Overall,
huawei,331.0,332,612.0,7.0,2482.19,0.011437908496732025,354.59857142857146,2.5042428307898708,2.5870196091079687,1.810563349624209,Daily,Overall,
huawei,332.0,333,513.0,4.0,718.57,0.007797270955165692,179.6425,2.0991447258091567,1.7635822899182143,0.9172460149078309,Daily,Overall,
huawei,333.0,334,441.0,7.0,1584.0500000000002,0.015873015873015872,226.29285714285717,1.8045279221868187,3.590149661619222,1.155440507766218,Daily,Overall,
huawei,334.0,335,406.0,2.0,367.11,0.0049261083743842365,183.555,1.66131142042596,1.1141843777438964,0.9372230528210579,Daily,Overall,
huawei,335.0,336,489.0,0.0,0.0,0.0,0.0,2.0009391246017105,0.0,0.0,Daily,Overall,
huawei,336.0,337,455.0,4.0,881.16,0.008791208791208791,220.29,1.8618145228911622,1.9883905818198768,1.1247902062376445,Daily,Overall,
huawei,337.0,338,378.0,4.0,1141.3400000000001,0.010582010582010581,285.33500000000004,1.5467382190172732,2.393433107746148,1.4569068659349873,Daily,Overall,
huawei,338.0,339,396.0,2.0,320.87,0.005050505050505051,160.435,1.6203924199228577,1.1423203468788434,0.8191734383664102,Daily,Overall,
huawei,339.0,340,301.0,3.0,1415.6100000000001,0.009966777408637873,471.87000000000006,1.2316619151433843,2.254280020086488,2.4093456562592825,Daily,Overall,
huawei,340.0,341,316.0,2.0,663.32,0.006329113924050633,331.66,1.293040415898038,1.4315153714051327,1.6934401007797777,Daily,Overall,
huawei,341.0,342,273.0,1.0,188.52,0.003663003663003663,188.52,1.1170887137346974,0.828496075758282,0.9625741054061498,Daily,Overall,
huawei,342.0,343,289.0,1.0,68.64,0.0034602076124567475,68.64,1.1825591145396612,0.7826277809066124,0.3504725577926911,Daily,Overall,
huawei,343.0,344,345.0,2.0,266.54,0.005797101449275362,133.27,1.4117055173570352,1.3111850938087592,0.6804702473343814,Daily,Overall,
huawei,344.0,345,349.0,2.0,175.18,0.0057306590257879654,87.59,1.4280731175582762,1.2961571844241317,0.44723035164717095,Daily,Overall,
huawei,345.0,346,343.0,6.0,1212.57,0.01749271137026239,202.095,1.4035217172564145,3.956491463825265,1.031887406280797,Daily,Overall,
huawei,346.0,347,356.0,6.0,917.29,0.016853932584269662,152.88166666666666,1.4567164179104477,3.8120128429552413,0.7806064795494794,Daily,Overall,
huawei,347.0,348,338.0,1.0,138.43,0.0029585798816568047,138.43,1.3830622170048634,0.6691699073432278,0.7068169605950209,Daily,Overall,
huawei,348.0,349,337.0,7.0,1822.13,0.020771513353115726,260.30428571428575,1.378970316954553,4.698089023068477,1.3291012357034555,Daily,Overall,
huawei,349.0,350,286.0,3.0,564.62,0.01048951048951049,188.20666666666668,1.1702834143887306,2.372511489671444,0.960974240389031,Daily,Overall,
huawei,350.0,351,306.0,1.0,745.1,0.0032679738562091504,745.1,1.2521214153949354,0.739148459745134,3.8044449710275954,Daily,Overall,
huawei,351.0,352,285.0,1.0,135.73,0.0035087719298245615,135.73,1.1661915143384203,0.7936120304631964,0.6930308897028258,Daily,Overall,
huawei,352.0,353,312.0,2.0,733.53,0.00641025641025641,366.765,1.276672815696797,1.4498681325769935,1.8726845521392241,Daily,Overall,
huawei,353.0,354,267.0,2.0,344.73,0.00749063670411985,172.365,1.0925373134328358,1.6942279302023295,0.880087447901183,Daily,Overall,
huawei,354.0,355,254.0,0.0,0.0,0.0,0.0,1.0393426127788026,0.0,0.0,Daily,Overall,
huawei,355.0,356,257.0,2.0,546.12,0.007782101167315175,273.06,1.0516183129297334,1.760151195968957,1.3942313028973228,Daily,Overall,
huawei,356.0,357,228.0,2.0,632.56,0.008771929824561403,316.28,0.9329532114707363,1.984030076157991,1.6149105562160888,Daily,Overall,
huawei,357.0,358,207.0,0.0,0.0,0.0,0.0,0.8470233104142211,0.0,0.0,Daily,Overall,
huawei,358.0,359,202.0,1.0,87.91,0.0049504950495049506,87.91,0.8265638101626698,1.1197001419901533,0.44886425634550514,Daily,Overall,
huawei,359.0,360,182.0,0.0,0.0,0.0,0.0,0.7447258091564649,0.0,0.0,Daily,Overall,
huawei,360.0,361,251.0,4.0,858.72,0.01593625498007968,214.68,1.027066912627872,3.6044530467252747,1.0961458144949727,Daily,Overall,
huawei,361.0,362,184.0,2.0,113.86,0.010869565217391304,56.93,0.7529096092570854,2.4584720508914235,0.2906818577380231,Daily,Overall,
huawei,362.0,363,172.0,0.0,0.0,0.0,0.0,0.7038068086533624,0.0,0.0,Daily,Overall,
huawei,363.0,364,171.0,0.0,0.0,0.0,0.0,0.6997149086030522,0.0,0.0,Daily,Overall,
huawei,364.0,365,159.0,0.0,0.0,0.0,0.0,0.6506121079993292,0.0,0.0,Daily,Overall,
huawei,365.0,366,11.0,0.0,0.0,0.0,0.0,0.04501090055341271,0.0,0.0,Daily,Overall,
lenovo,0.0,1,172.0,0.0,0.0,0.0,0.0,1.2058037638270362,0.0,0.0,Daily,Overall,
lenovo,1.0,2,273.0,2.0,2626.58,0.007326007326007326,1313.29,1.9138629507254703,1.9092302199595808,5.4819861346672925,Daily,Overall,
lenovo,2.0,3,277.0,1.0,112.0,0.0036101083032490976,112.0,1.941904898721448,0.94083005424001,0.4675147508035063,Daily,Overall,
lenovo,3.0,4,253.0,0.0,0.0,0.0,0.0,1.7736532107455825,0.0,0.0,Daily,Overall,
lenovo,4.0,5,248.0,1.0,989.1,0.004032258064516129,989.1,1.7386007757506103,1.0508464718729145,4.128739643033465,Daily,Overall,
lenovo,5.0,6,240.0,0.0,0.0,0.0,0.0,1.6825168797586552,0.0,0.0,Daily,Overall,
lenovo,6.0,7,225.0,1.0,170.06,0.0044444444444444444,170.06,1.5773595747737392,1.1582663334421457,0.7098710582289668,Daily,Overall,
lenovo,7.0,8,241.0,1.0,1458.02,0.004149377593360996,1458.02,1.6895273667576496,1.0813689835040778,6.08612372291543,Daily,Overall,
lenovo,8.0,9,246.0,1.0,34.4,0.0040650406504065045,34.4,1.7245798017526217,1.0593899391239139,0.14359381631821977,Daily,Overall,
lenovo,9.0,10,234.0,1.0,573.03,0.004273504273504274,573.03,1.6404539577646888,1.1137176283097556,2.3919640861869036,Daily,Overall,
lenovo,10.0,11,177.0,0.0,0.0,0.0,0.0,1.2408561988220081,0.0,0.0,Daily,Overall,
lenovo,11.0,12,192.0,0.0,0.0,0.0,0.0,1.3460135038069243,0.0,0.0,Daily,Overall,
lenovo,12.0,13,186.0,3.0,750.99,0.016129032258064516,250.33,1.3039505818129578,4.203385887491658,1.044937210434301,Daily,Overall,
lenovo,13.0,14,168.0,0.0,0.0,0.0,0.0,1.1777618158310588,0.0,0.0,Daily,Overall,
lenovo,14.0,15,177.0,0.0,0.0,0.0,0.0,1.2408561988220081,0.0,0.0,Daily,Overall,
lenovo,15.0,16,177.0,1.0,1694.01,0.005649717514124294,1694.01,1.2408561988220081,1.4723724577654393,7.0712023482914965,Daily,Overall,
lenovo,16.0,17,167.0,0.0,0.0,0.0,0.0,1.1707513288320643,0.0,0.0,Daily,Overall,
lenovo,17.0,18,200.0,0.0,0.0,0.0,0.0,1.4020973997988795,0.0,0.0,Daily,Overall,
lenovo,18.0,19,195.0,2.0,622.04,0.010256410256410256,311.02,1.3670449648039074,2.6729223079434132,1.298271766025951,Daily,Overall,
lenovo,19.0,20,189.0,0.0,0.0,0.0,0.0,1.324982042809941,0.0,0.0,Daily,Overall,
lenovo,20.0,21,203.0,0.0,0.0,0.0,0.0,1.4231288607958625,0.0,0.0,Daily,Overall,
lenovo,21.0,22,193.0,0.0,0.0,0.0,0.0,1.3530239908059185,0.0,0.0,Daily,Overall,
lenovo,22.0,23,170.0,1.0,737.11,0.0058823529411764705,737.11,1.1917827898290474,1.5329995589675456,3.07687319611404,Daily,Overall,
lenovo,23.0,24,207.0,0.0,0.0,0.0,0.0,1.4511708087918402,0.0,0.0,Daily,Overall,
lenovo,24.0,25,186.0,0.0,0.0,0.0,0.0,1.3039505818129578,0.0,0.0,Daily,Overall,
lenovo,25.0,26,153.0,1.0,199.0,0.006535947712418301,199.0,1.0726045108461428,1.703332843297273,0.8306735304455156,Daily,Overall,
lenovo,26.0,27,211.0,1.0,241.93,0.004739336492890996,241.93,1.4792127567878177,1.2351181280781174,1.0098736041240381,Daily,Overall,
lenovo,27.0,28,156.0,1.0,654.92,0.00641025641025641,654.92,1.0936359718431259,1.670576442464633,2.733792505323503,Daily,Overall,
lenovo,28.0,29,172.0,1.0,257.39,0.005813953488372093,257.39,1.2058037638270362,1.515173982700481,1.0744073366903077,Daily,Overall,
lenovo,29.0,30,116.0,0.0,0.0,0.0,0.0,0.81321649188335,0.0,0.0,Daily,Overall,
lenovo,30.0,31,139.0,0.0,0.0,0.0,0.0,0.9744576928602212,0.0,0.0,Daily,Overall,
lenovo,31.0,32,124.0,2.0,1302.12,0.016129032258064516,651.06,0.8693003878753052,4.203385887491658,2.7176799433761674,Daily,Overall,
lenovo,32.0,33,111.0,0.0,0.0,0.0,0.0,0.7781640568883781,0.0,0.0,Daily,Overall,
lenovo,33.0,34,107.0,0.0,0.0,0.0,0.0,0.7501221088924005,0.0,0.0,Daily,Overall,
lenovo,34.0,35,121.0,0.0,0.0,0.0,0.0,0.848268926878322,0.0,0.0,Daily,Overall,
lenovo,35.0,36,114.0,0.0,0.0,0.0,0.0,0.7991955178853613,0.0,0.0,Daily,Overall,
lenovo,36.0,37,103.0,0.0,0.0,0.0,0.0,0.7220801608964229,0.0,0.0,Daily,Overall,
lenovo,37.0,38,110.0,1.0,116.11,0.00909090909090909,116.11,0.7711535698893837,2.369181136586207,0.4846708724624564,Daily,Overall,
lenovo,38.0,39,106.0,1.0,798.02,0.009433962264150943,798.02,0.7431116218934061,2.458584198344177,3.3311260842519115,Daily,Overall,
lenovo,39.0,40,86.0,0.0,0.0,0.0,0.0,0.6029018819135181,0.0,0.0,Daily,Overall,
lenovo,40.0,41,91.0,0.0,0.0,0.0,0.0,0.6379543169084901,0.0,0.0,Daily,Overall,
lenovo,41.0,42,98.0,0.0,0.0,0.0,0.0,0.6870277259014509,0.0,0.0,Daily,Overall,
lenovo,42.0,43,104.0,1.0,14.75,0.009615384615384616,14.75,0.7290906478954173,2.5058646636969497,0.06157002298528319,Daily,Overall,
lenovo,43.0,44,83.0,0.0,0.0,0.0,0.0,0.581870420916535,0.0,0.0,Daily,Overall,
lenovo,44.0,45,90.0,0.0,0.0,0.0,0.0,0.6309438299094957,0.0,0.0,Daily,Overall,
lenovo,45.0,46,94.0,0.0,0.0,0.0,0.0,0.6589857779054733,0.0,0.0,Daily,Overall,
lenovo,46.0,47,108.0,1.0,491.17,0.009259259259259259,491.17,0.7571325958913948,2.413054861337803,2.050260894215698,Daily,Overall,
lenovo,47.0,48,77.0,0.0,0.0,0.0,0.0,0.5398074989225685,0.0,0.0,Daily,Overall,
lenovo,48.0,49,95.0,0.0,0.0,0.0,0.0,0.6659962649044677,0.0,0.0,Daily,Overall,
lenovo,49.0,50,110.0,1.0,1213.8,0.00909090909090909,1213.8,0.7711535698893837,2.369181136586207,5.066691111832999,Daily,Overall,
lenovo,50.0,51,102.0,0.0,0.0,0.0,0.0,0.7150696738974285,0.0,0.0,Daily,Overall,
lenovo,51.0,52,117.0,0.0,0.0,0.0,0.0,0.8202269788823444,0.0,0.0,Daily,Overall,
lenovo,52.0,53,95.0,0.0,0.0,0.0,0.0,0.6659962649044677,0.0,0.0,Daily,Overall,
lenovo,53.0,54,79.0,2.0,643.93,0.02531645569620253,321.965,0.5538284729205574,6.597719620872981,1.3439588102004543,Daily,Overall,
lenovo,54.0,55,88.0,0.0,0.0,0.0,0.0,0.616922855911507,0.0,0.0,Daily,Overall,
lenovo,55.0,56,109.0,2.0,1077.07,0.01834862385321101,538.535,0.7641430828903892,4.781833486687757,2.24797371717827,Daily,Overall,
lenovo,56.0,57,94.0,1.0,900.15,0.010638297872340425,900.15,0.6589857779054733,2.772446010898753,3.7574410976408585,Daily,Overall,
lenovo,57.0,58,108.0,1.0,799.0,0.009259259259259259,799.0,0.7571325958913948,2.413054861337803,3.335216838321442,Daily,Overall,
lenovo,58.0,59,115.0,0.0,0.0,0.0,0.0,0.8062060048843557,0.0,0.0,Daily,Overall,
lenovo,59.0,60,123.0,1.0,749.01,0.008130081300813009,749.01,0.8622899008763109,2.1187798782478278,3.126546638386913,Daily,Overall,
lenovo,60.0,61,140.0,2.0,487.02,0.014285714285714285,243.51,0.9814681798592155,3.7229989289211822,1.0164689015014448,Daily,Overall,
lenovo,61.0,62,151.0,1.0,484.16,0.006622516556291391,484.16,1.058583536848154,1.7258935432084952,2.0209994799020143,Daily,Overall,
lenovo,62.0,63,114.0,0.0,0.0,0.0,0.0,0.7991955178853613,0.0,0.0,Daily,Overall,
lenovo,63.0,64,146.0,0.0,0.0,0.0,0.0,1.0235311018531819,0.0,0.0,Daily,Overall,
lenovo,64.0,65,143.0,0.0,0.0,0.0,0.0,1.0024996408561988,0.0,0.0,Daily,Overall,
lenovo,65.0,66,151.0,0.0,0.0,0.0,0.0,1.058583536848154,0.0,0.0,Daily,Overall,
lenovo,66.0,67,137.0,3.0,2506.46,0.021897810218978103,835.4866666666667,0.9604367188622324,5.7067866793682365,3.487520899699275,Daily,Overall,
lenovo,67.0,68,157.0,2.0,945.0799999999999,0.012738853503184714,472.53999999999996,1.1006464588421203,3.319871656362838,1.9724948245061502,Daily,Overall,
lenovo,68.0,69,147.0,1.0,989.1,0.006802721088435374,989.1,1.0305415888521763,1.7728566328196107,4.128739643033465,Daily,Overall,
lenovo,69.0,70,113.0,2.0,917.03,0.017699115044247787,458.515,0.7921850308863668,4.612565044681111,1.9139511246845506,Daily,Overall,
lenovo,70.0,71,135.0,1.0,478.02,0.007407407407407408,478.02,0.9464157448642436,1.930443889070243,1.9953696533847505,Daily,Overall,
lenovo,71.0,72,89.0,1.0,451.41,0.011235955056179775,451.41,0.6239333429105013,2.928201404769469,1.8842931576804534,Daily,Overall,
lenovo,72.0,73,115.0,0.0,0.0,0.0,0.0,0.8062060048843557,0.0,0.0,Daily,Overall,
lenovo,73.0,74,100.0,0.0,0.0,0.0,0.0,0.7010486998994397,0.0,0.0,Daily,Overall,
lenovo,74.0,75,105.0,1.0,899.01,0.009523809523809525,899.01,0.7361011348944116,2.481999285947455,3.7526824653558943,Daily,Overall,
lenovo,75.0,76,109.0,0.0,0.0,0.0,0.0,0.7641430828903892,0.0,0.0,Daily,Overall,
lenovo,76.0,77,120.0,1.0,694.01,0.008333333333333333,694.01,0.8412584398793276,2.171749375204023,2.8969635018316193,Daily,Overall,
lenovo,77.0,78,113.0,0.0,0.0,0.0,0.0,0.7921850308863668,0.0,0.0,Daily,Overall,
lenovo,78.0,79,104.0,0.0,0.0,0.0,0.0,0.7290906478954173,0.0,0.0,Daily,Overall,
lenovo,79.0,80,129.0,0.0,0.0,0.0,0.0,0.9043528228702772,0.0,0.0,Daily,Overall,
lenovo,80.0,81,107.0,1.0,142.44,0.009345794392523364,142.44,0.7501221088924005,2.4356067759297453,0.594578581289745,Daily,Overall,
lenovo,81.0,82,103.0,2.0,892.51,0.019417475728155338,446.255,0.7220801608964229,5.060386893679277,1.8627749564269527,Daily,Overall,
lenovo,82.0,83,86.0,1.0,28.85,0.011627906976744186,28.85,0.6029018819135181,3.030347965400962,0.12042679072036747,Daily,Overall,
lenovo,83.0,84,78.0,4.0,2969.45,0.05128205128205128,742.3625,0.5468179859215629,13.364611539717064,3.0987983856550705,Daily,Overall,
lenovo,84.0,85,103.0,0.0,0.0,0.0,0.0,0.7220801608964229,0.0,0.0,Daily,Overall,
lenovo,85.0,86,141.0,1.0,1048.44,0.0070921985815602835,1048.44,0.98847866685821,1.8482973405991685,4.376438976182394,Daily,Overall,
lenovo,86.0,87,130.0,4.0,407.3,0.03076923076923077,101.825,0.9113633098692716,8.01876692383024,0.425041870540777,Daily,Overall,
